#
#       Peak Name  Overlap_group
#          43N-HN             12
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.614     8.102
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2061365e+02  4.1992824e-05 
# w1(Hz)        1.1636816e+01  1.0450008e-02 
# g1            5.6162972e-01  2.9588877e-03 
# f02(ppm)      8.1030879e+00  7.3311499e-06 
# w2(Hz)        1.9638042e+01  2.0143709e-02 
# g2            3.1143630e-01  2.7139786e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.5407541e+04  8.4431186e+01
   2.600e+01    2.7271170e+04  5.7339034e+01
   2.000e+00    1.9506452e+04  5.1822291e+01
   2.200e+01    2.5748326e+04  5.6178204e+01
   4.000e+00    1.9013293e+04  5.1523557e+01
   2.000e+01    2.5133330e+04  5.5723570e+01
   6.000e+00    1.9917071e+04  5.2079383e+01
   1.800e+01    2.4009585e+04  5.4907641e+01
   8.000e+00    1.9917133e+04  5.2099053e+01
   1.600e+01    2.3262404e+04  5.4386140e+01
   1.000e+01    2.0859262e+04  5.2719689e+01
   1.400e+01    2.2274817e+04  5.3687618e+01
   1.200e+01    2.1561529e+04  5.3190916e+01
   4.000e+00    1.9367079e+04  5.1730739e+01
   2.200e+01    2.5656565e+04  5.6108965e+01
